index;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_activation;param_alpha;param_hidden_layer_sizes;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_test_balanced_accuracy;split1_test_balanced_accuracy;split2_test_balanced_accuracy;split3_test_balanced_accuracy;split4_test_balanced_accuracy;mean_test_balanced_accuracy;std_test_balanced_accuracy;rank_test_balanced_accuracy;split0_test_macro-precision;split1_test_macro-precision;split2_test_macro-precision;split3_test_macro-precision;split4_test_macro-precision;mean_test_macro-precision;std_test_macro-precision;rank_test_macro-precision;split0_test_macro-recall;split1_test_macro-recall;split2_test_macro-recall;split3_test_macro-recall;split4_test_macro-recall;mean_test_macro-recall;std_test_macro-recall;rank_test_macro-recall;split0_test_macro-f1_score;split1_test_macro-f1_score;split2_test_macro-f1_score;split3_test_macro-f1_score;split4_test_macro-f1_score;mean_test_macro-f1_score;std_test_macro-f1_score;rank_test_macro-f1_score;split0_test_weighted-precision;split1_test_weighted-precision;split2_test_weighted-precision;split3_test_weighted-precision;split4_test_weighted-precision;mean_test_weighted-precision;std_test_weighted-precision;rank_test_weighted-precision;split0_test_weighted-recall;split1_test_weighted-recall;split2_test_weighted-recall;split3_test_weighted-recall;split4_test_weighted-recall;mean_test_weighted-recall;std_test_weighted-recall;rank_test_weighted-recall;split0_test_weighted-f1_score;split1_test_weighted-f1_score;split2_test_weighted-f1_score;split3_test_weighted-f1_score;split4_test_weighted-f1_score;mean_test_weighted-f1_score;std_test_weighted-f1_score;rank_test_weighted-f1_score
152;161.75628266334533;102.6402083747441;0.2834636688232422;0.011953142814095145;relu;0.0001;(2, 35);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 35)};0.8608530277518684;0.8356934333095103;0.8696473780480418;0.9633205334754642;0.844088040410403;0.8747204825990575;0.045890018086107195;685;0.8973844330112085;0.8357220816021933;0.8314618658614539;0.9640239227128321;0.8393741880419379;0.873593298245925;0.0512327045604485;590;0.896166626968818;0.8452231441959281;0.8697756144695802;0.9646033091076479;0.8801313704603212;0.8911800130404591;0.0402693464036323;583;0.8973844330112085;0.8357220816021933;0.8314618658614539;0.9640239227128321;0.8393741880419379;0.873593298245925;0.0512327045604485;590;0.8960540397118348;0.837902790034726;0.8422974076000106;0.9641880866145988;0.8550751215449337;0.8791034891012208;0.04723612512998528;586;0.8611156546532495;0.848042580887373;0.8744518038013693;0.963961680440072;0.8510757337929369;0.8797294907150002;0.043114936386698756;665;0.8608530277518684;0.8356934333095103;0.8696473780480418;0.9633205334754642;0.844088040410403;0.8747204825990575;0.045890018086107195;685;0.8609121923674705;0.8373170110006649;0.8697124867146154;0.9634566176263014;0.8450388165553373;0.875287424852878;0.04553737899927587;667
153;193.70525646209717;99.952245122031;0.2792363166809082;0.025713907799581232;relu;0.0001;(2, 40);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 40)};0.895400530568241;0.8258694414497353;0.8885564425278306;0.599372524317711;0.9366104199726236;0.8291618717672284;0.1202284906049401;726;0.8543694922676393;0.8167515369565475;0.7979173003171917;0.2;0.9465186848345546;0.7231114028751866;0.266514328501998;691;0.9447846843465213;0.7368072152118936;0.9336359488838566;0.1198745048635422;0.8881172377779958;0.7246439182167619;0.3113702429983674;694;0.8543694922676393;0.8167515369565475;0.7979173003171917;0.2;0.9465186848345546;0.7231114028751866;0.266514328501998;691;0.8896031780752154;0.7721870800399201;0.8455940130145784;0.14990191845977902;0.9150475029496784;0.7144667385078343;0.28641398412453756;692;0.8959374321900282;0.8325383778274565;0.8895627547621766;0.35924742290698514;0.9404566606424852;0.7835485296658263;0.2149055035682612;729;0.895400530568241;0.8258694414497353;0.8885564425278306;0.599372524317711;0.9366104199726236;0.8291618717672284;0.1202284906049401;726;0.8940474310119138;0.8280070019397383;0.8857638632447513;0.4492354563365272;0.9372019826494625;0.7988511470364786;0.1782348459168332;724
154;116.99343013763428;84.3540407817154;0.2442399501800537;0.015606196341172723;relu;0.0001;(4, 2);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 2)};0.599372524317711;0.859859726478747;0.8623793199520308;0.871052535946604;0.5993846377478711;0.7584097488885928;0.12990149491740463;762;0.2;0.8567021641854693;0.7873885102515424;0.8809006042339433;0.2;0.5849982557341911;0.3158450071398017;747;0.1198745048635422;0.8895235250112684;0.7862298574506565;0.9109766675856502;0.11987692754957421;0.5652962964921383;0.36612261326423856;755;0.2;0.8567021641854693;0.7873885102515424;0.8809006042339433;0.2;0.5849982557341911;0.3158450071398017;747;0.14990191845977902;0.8707931305267314;0.7786335174691275;0.893748190260065;0.14990381265431632;0.5685961138740039;0.3440263632151348;745;0.35924742290698514;0.8590749812183236;0.8638294020800118;0.8706116988260276;0.35926194396814665;0.662405089799899;0.24754843149207653;768;0.599372524317711;0.859859726478747;0.8623793199520308;0.871052535946604;0.5993846377478711;0.7584097488885928;0.12990149491740463;762;0.4492354563365272;0.8584704043921719;0.8600353913801938;0.8703464274447719;0.44925021222416056;0.697467578355565;0.2027157357173239;763
155;170.4649395942688;144.676452736614;0.2562560558319092;0.019220826601159223;relu;0.0001;(4, 4);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 4)};0.9029108572674525;0.8038835657093019;0.9843979019538963;0.8781025522997347;0.9818661950504525;0.9102322144561675;0.06786446629783312;622;0.8759085585039526;0.7858027350518235;0.9894183164703187;0.890234220927295;0.9756416416979581;0.9034010945302695;0.07399491789984983;566;0.947290950457419;0.8887767570312788;0.9869770974715095;0.9341297655438462;0.9860067963650337;0.9486362733738174;0.03650201402953061;510;0.8759085585039526;0.7858027350518235;0.9894183164703187;0.890234220927295;0.9756416416979581;0.9034010945302695;0.07399491789984983;566;0.9015831321894856;0.8214331071475225;0.9881908348240914;0.9087521618155284;0.9807111934072846;0.9201340858767825;0.06085536346814022;542;0.9142238918354524;0.8042256603698136;0.9844292665091973;0.8779483251363995;0.9818601956220321;0.9125374678945789;0.06768274781560707;619;0.9029108572674525;0.8038835657093019;0.9843979019538963;0.8781025522997347;0.9818661950504525;0.9102322144561675;0.06786446629783312;622;0.9039968244395705;0.7987084775892717;0.9844077083638808;0.8774349874679731;0.9818516582362348;0.9092799312193863;0.06953976772830782;617
156;194.41073050498963;101.11081148978127;0.2534980297088623;0.008799180181788083;relu;0.0001;(4, 6);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 6)};0.9661308492725885;0.8535365159352174;0.9698860126221942;0.9827747023124538;0.957893716763776;0.9460443593812459;0.04694489954547693;543;0.9752147250078581;0.8643831757512445;0.9778730706445217;0.9843264681336986;0.9619214728389694;0.9527437824752585;0.0447788281147355;480;0.9747484213085557;0.9120248904483965;0.9774296075992286;0.986223160906364;0.9672337309930255;0.963531962251114;0.026459499367637862;470;0.9752147250078581;0.8643831757512445;0.9778730706445217;0.9843264681336986;0.9619214728389694;0.9527437824752585;0.0447788281147355;480;0.9749023105164539;0.8842289853478367;0.9776308228342216;0.9852328879325167;0.9642714749551935;0.9572532963172445;0.03712517652500081;470;0.9661524136751215;0.8557276026237813;0.9698544505670814;0.9828056325385034;0.9585276489863928;0.946613549678176;0.046117186983787604;546;0.9661308492725885;0.8535365159352174;0.9698860126221942;0.9827747023124538;0.957893716763776;0.9460443593812459;0.04694489954547693;543;0.9660134479746578;0.8539401053935907;0.9698326759208802;0.9827368231716209;0.9575782310092229;0.9460202566939945;0.046748703286197894;539
157;143.56300711631775;61.90245635426208;0.25357933044433595;0.013020996056450438;relu;0.0001;(4, 8);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 8)};0.961866921856262;0.8859883953339067;0.9805700580233304;0.8488607318934502;0.8999309534480879;0.9154434121110075;0.04886329902271928;616;0.9567991427130711;0.9375625992318796;0.9807349295614429;0.86511044442555;0.8988087523650204;0.9278031736593929;0.0412524863656107;537;0.964498433684842;0.9236127668687578;0.9827149666871353;0.9130122347870774;0.9447523736513073;0.9457181551358239;0.025615312129716822;517;0.9567991427130711;0.9375625992318796;0.9807349295614429;0.86511044442555;0.8988087523650204;0.9278031736593929;0.0412524863656107;537;0.9601157282149891;0.9297515757316338;0.9817002519282034;0.88424820411624;0.9182623789769998;0.9348156277936133;0.03374902092983326;516;0.9620880438177047;0.8910192118687174;0.980668072997926;0.8611745846045078;0.9004469938071599;0.9190793814192032;0.04501203494436998;612;0.961866921856262;0.8859883953339067;0.9805700580233304;0.8488607318934502;0.8999309534480879;0.9154434121110075;0.04886329902271928;616;0.96191830928047;0.8870040873687441;0.9805951699683766;0.8505758246630026;0.8988364931638747;0.9157859768888935;0.04836624797463461;613
158;186.67659497261047;63.516590943296244;0.27440953254699707;0.02805079133777448;relu;0.0001;(4, 10);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 10)};0.8925538744806367;0.880924981527019;0.9798069119232493;0.9819509890615725;0.8721427446610056;0.9214759003306966;0.048937437844337094;609;0.9134469307915453;0.9167577064196234;0.9856751248449973;0.9875468940072901;0.8900498351193343;0.938695298236558;0.04019627244598688;512;0.9626394253013858;0.8913279223930924;0.9836101947059053;0.9868034907845612;0.9110514462752718;0.9470864958920433;0.03888664858552631;516;0.9134469307915453;0.9167577064196234;0.9856751248449973;0.9875468940072901;0.8900498351193343;0.938695298236558;0.04019627244598688;512;0.9328543536551237;0.9010677785647291;0.984530253726436;0.9871677470268019;0.8986802492844415;0.9408600764515065;0.03867335290811976;509;0.9034253722763219;0.890714108271408;0.9800412113979969;0.9819378093748042;0.8720516662528381;0.9256340335146739;0.046290284241323816;597;0.8925538744806367;0.880924981527019;0.9798069119232493;0.9819509890615725;0.8721427446610056;0.9214759003306966;0.048937437844337094;609;0.8885918776423668;0.8823659393390756;0.9797186125628765;0.9819396351506716;0.8718959408307997;0.9209024011051581;0.049225100570088096;608
159;146.21224069595337;53.977545316802484;0.27081809043884275;0.018775989665322495;relu;0.0001;(4, 15);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 15)};0.959868205879859;0.8456991266216854;0.9637081632405848;0.9824112994076533;0.8578488970721839;0.9219071384443934;0.057896875843848575;608;0.9749836338505998;0.8622426787170486;0.9805500514955072;0.9811579153575647;0.7736079760425734;0.9145084510926587;0.08372042359130022;553;0.9752353060159852;0.8866398143165629;0.9749591350901408;0.9850107653392197;0.8330837739110748;0.9309857589345967;0.060599905973617106;538;0.9749836338505998;0.8622426787170486;0.9805500514955072;0.9811579153575647;0.7736079760425734;0.9145084510926587;0.08372042359130022;553;0.9750832151065136;0.872913696308647;0.9773722255170274;0.9829880584228798;0.7925905262068932;0.9201895443123922;0.07581997457589934;541;0.9600838235896424;0.850668065758386;0.9658057421677623;0.982404429301861;0.8576036302997426;0.9233131382234788;0.05699917781619547;604;0.959868205879859;0.8456991266216854;0.9637081632405848;0.9824112994076533;0.8578488970721839;0.9219071384443934;0.057896875843848575;608;0.959936933524013;0.84676421354842;0.9639626310072329;0.9823931063075201;0.8566995936447797;0.9219512956063932;0.057917105225107464;604
160;139.34697704315187;31.0757358389566;0.2675069808959961;0.009789180634834634;relu;0.0001;(4, 20);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 20)};0.9878986832701416;0.8189768996886848;0.9748161786973217;0.9843979019538963;0.9097428318777028;0.9351664990975495;0.06468832542720307;574;0.9918445038906863;0.47125539105925646;0.9848558663662279;0.9888274935537977;0.8843370648891685;0.8642240639518273;0.20059607862276968;602;0.9912757503258351;0.5077410185054115;0.9677429646759853;0.9870557505728416;0.9222241324387765;0.87520792330377;0.1853574173642405;599;0.9918445038906863;0.47125539105925646;0.9848558663662279;0.9888274935537977;0.8843370648891685;0.8642240639518273;0.20059607862276968;602;0.991545294581439;0.48090848424265775;0.9760422736436137;0.9879402128587754;0.9000246691828068;0.8672921869018586;0.1960536372417405;599;0.9879171499559138;0.8068004236567413;0.97495093298529;0.9844010634614733;0.9103658704505696;0.9328870881019977;0.06907447662745168;582;0.9878986832701416;0.8189768996886848;0.9748161786973217;0.9843979019538963;0.9097428318777028;0.9351664990975495;0.06468832542720307;574;0.9878800833312873;0.8064134224570978;0.9747203909353792;0.9843992169854339;0.9084640810693335;0.9323754389557063;0.0693087535918412;581
161;189.9553138256073;50.31964327978225;0.27749199867248536;0.017517799165808423;relu;0.0001;(4, 25);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 25)};0.988189405593982;0.9737380834130801;0.9804489237217303;0.9497777185565637;0.9547321114920112;0.9693772485554735;0.014792685624116364;405;0.9927626016276067;0.9807157570936289;0.9881605971332794;0.9700716642794142;0.9637740948543654;0.9790969429976588;0.010842194817675642;323;0.9862646157379478;0.9814853764520347;0.9850549393578479;0.9626819140520141;0.95627345694462;0.9743520605088929;0.012412679076206846;404;0.9927626016276067;0.9807157570936289;0.9881605971332794;0.9700716642794142;0.9637740948543654;0.9790969429976588;0.010842194817675642;323;0.9894914549786366;0.9809706677067178;0.9865281333352385;0.9655146612632912;0.9593982500621447;0.9763806334692056;0.011852463934971065;363;0.988249006843232;0.9740105636382426;0.9808939208601463;0.9544219539992926;0.9564987732865152;0.9708148437254858;0.01333736984305455;396;0.988189405593982;0.9737380834130801;0.9804489237217303;0.9497777185565637;0.9547321114920112;0.9693772485554735;0.014792685624116364;405;0.9882021106591251;0.9736113016004034;0.9805137336046763;0.9502899847237274;0.9549985549889668;0.9695231371153797;0.01461018815458941;401
162;257.933442401886;34.67419956143392;0.2868817806243896;0.011439166650934127;relu;0.0001;(4, 30);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 30)};0.9608251668625004;0.9802066551185299;0.9552166486984119;0.9401112012888689;0.9726478746986784;0.9618015093333978;0.013936829842387704;470;0.9749605936796428;0.9854735615717477;0.9633914726446706;0.9584637535394418;0.9852189640424379;0.9735016690955881;0.011055357505065946;386;0.9829669902904611;0.9845120028244858;0.9744072367375292;0.9672358958359494;0.9787194751706432;0.9775683201718138;0.006251991151580355;366;0.9749605936796428;0.9854735615717477;0.9633914726446706;0.9584637535394418;0.9852189640424379;0.9735016690955881;0.011055357505065946;386;0.9784028841455085;0.9849176905423581;0.968628014035057;0.9626796676344764;0.9816913900975541;0.9752639292909908;0.008327777723025042;373;0.9623086520789739;0.9806305597082177;0.955400455020183;0.9400423202369;0.974108144738428;0.9624980263565405;0.014270625308054808;478;0.9608251668625004;0.9802066551185299;0.9552166486984119;0.9401112012888689;0.9726478746986784;0.9618015093333978;0.013936829842387704;470;0.9604099606565057;0.9802715432543552;0.9550066172415946;0.9400346079963775;0.9728129627793556;0.9617071383856377;0.014030357734070012;466
163;232.40088872909547;87.91259679183916;0.2885863780975342;0.01186409569668833;relu;0.0001;(4, 35);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 35)};0.9233219870870835;0.9579906242050561;0.9899216261068646;0.950019987159764;0.9877654355383814;0.9618039320194299;0.024895249122987483;469;0.9509462987190475;0.9527618577477928;0.9941835692698302;0.9608033605866085;0.991641679967676;0.9700673532581909;0.0189629106914318;416;0.9702520139994573;0.9640448854023989;0.9879083590265711;0.971529943474035;0.987357699466069;0.9762185802737063;0.0096593268775472;383;0.9509462987190475;0.9527618577477928;0.9941835692698302;0.9608033605866085;0.991641679967676;0.9700673532581909;0.0189629106914318;416;0.9582252477299429;0.95814266253673;0.9910170814488481;0.9659183928415424;0.9894742011817301;0.9725555171477586;0.014725553602949039;399;0.9291932951199404;0.9580842495451631;0.9900117613140202;0.9499870060275311;0.9878953999375714;0.9630343423888453;0.023176739200534903;471;0.9233219870870835;0.9579906242050561;0.9899216261068646;0.950019987159764;0.9877654355383814;0.9618039320194299;0.024895249122987483;469;0.9214215052407582;0.9580157064346018;0.9899365811759776;0.9498878497708472;0.9877869093883311;0.9614097104021031;0.025506344582757124;468
164;243.3456742286682;88.22195104712172;0.28354582786560056;0.004855859595332801;relu;0.0001;(4, 40);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 40)};0.9605586713989801;0.9582328928082565;0.9932285925405497;0.9833682603902947;0.9614671786609814;0.9713711191598126;0.014207678177264633;379;0.9646201654367127;0.9710559435506537;0.9907499627447439;0.9883911073555458;0.9647396202034164;0.9759113598582145;0.011417549116336087;363;0.9674863627789192;0.9675256010716946;0.991256034984587;0.9855129811226544;0.9753292915503081;0.9774220543016326;0.00956953004969091;368;0.9646201654367127;0.9710559435506537;0.9907499627447439;0.9883911073555458;0.9647396202034164;0.9759113598582145;0.011417549116336087;363;0.965637592937264;0.9691404533344269;0.9909894928511488;0.9869237446603698;0.9697989165285911;0.9764980400623602;0.010350450914152645;360;0.9618241400833029;0.958851728689789;0.9932302728196415;0.9833723911413823;0.9617605166650173;0.9718078098798266;0.013864654784855546;386;0.9605586713989801;0.9582328928082565;0.9932285925405497;0.9833682603902947;0.9614671786609814;0.9713711191598126;0.014207678177264633;379;0.9607571870267552;0.9583683544610331;0.9932219620758534;0.9833682946648316;0.9615332358859953;0.9714498068228936;0.01414123042697731;378
165;133.94003014564515;73.09638057675826;0.2873213291168213;0.04216875799139716;relu;0.0001;(6, 2);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 2)};0.84867903044105;0.9766937603721245;0.8377163761462333;0.8421862318752801;0.5993846377478711;0.8209320073165118;0.1223505742271951;732;0.8023680005425294;0.9695157243517414;0.5458711172662286;0.7879000582162491;0.2;0.6611309800753498;0.267225022176287;718;0.8928959757997287;0.9781442086721425;0.4391905754337831;0.8884077054597143;0.11987692754957421;0.6637030785829885;0.3310732620989789;716;0.8023680005425294;0.9695157243517414;0.5458711172662286;0.7879000582162491;0.2;0.6611309800753498;0.267225022176287;718;0.8323935229715929;0.9737005840812183;0.4460211890760034;0.8171649090322001;0.14990381265431632;0.6438368035630663;0.3024920491914821;720;0.8597764663295332;0.9766783285198253;0.8262882845639609;0.8503478794477387;0.35926194396814665;0.774470580565841;0.21401201756775995;732;0.84867903044105;0.9766937603721245;0.8377163761462333;0.8421862318752801;0.5993846377478711;0.8209320073165118;0.1223505742271951;732;0.8489591695545081;0.9766720755503847;0.8289484001246222;0.8414477806435315;0.44925021222416056;0.7890555276194415;0.17809685971355577;727
166;146.95942754745482;69.28061167041778;0.25162672996520996;0.005555551565787818;relu;0.0001;(6, 4);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 4)};0.9671968311266701;0.599372524317711;0.8818334887890203;0.9547078846316912;0.9739318982956404;0.8754085254321466;0.141885510534032;684;0.9822612984362152;0.2;0.8436460553535978;0.9779517712312158;0.9829960440235475;0.7973710338089153;0.3033954471484403;653;0.9771123439603675;0.1198745048635422;0.9268929277963988;0.9677648433386729;0.976918943791697;0.7937127127501358;0.33742821223795055;668;0.9822612984362152;0.2;0.8436460553535978;0.9779517712312158;0.9829960440235475;0.7973710338089153;0.3033954471484403;653;0.9795339943218206;0.14990191845977902;0.8720998629725537;0.9725379885201386;0.9799341478561059;0.7908015824260796;0.3230420906315589;658;0.9681379332046596;0.35924742290698514;0.89115758588046;0.9565892545599202;0.9740074141947926;0.8298279221493635;0.23714685509180558;715;0.9671968311266701;0.599372524317711;0.8818334887890203;0.9547078846316912;0.9739318982956404;0.8754085254321466;0.141885510534032;684;0.967344983648067;0.4492354563365272;0.8820106260423457;0.9549931810327601;0.9739556390702246;0.8455079772259848;0.2008454241462593;703
167;251.305815076828;131.74513484260265;0.2566627025604248;0.013063498676073234;relu;0.0001;(6, 6);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 6)};0.8801739488570979;0.9745739100941213;0.9675965743219508;0.9878986832701416;0.9702373020968348;0.9560960837280292;0.03859855258702437;507;0.9018325042873416;0.9747861902520215;0.9754111816256842;0.9905273189134279;0.9789624522772928;0.9643039294711535;0.03174418450897219;443;0.9417366813724725;0.981155096635898;0.9797658411581448;0.9892720894460064;0.9782020952981801;0.9740263607821404;0.01659067754782181;408;0.9018325042873416;0.9747861902520215;0.9754111816256842;0.9905273189134279;0.9789624522772928;0.9643039294711535;0.03174418450897219;443;0.9193479885755801;0.9778578390719638;0.9774989892685128;0.9898969258987392;0.9785694963455775;0.9686342478320746;0.025074306647185834;420;0.8801607233840767;0.9746202136807959;0.9676364706149156;0.9878962285931907;0.9702302221211367;0.9561087716788231;0.038609649434337576;517;0.8801739488570979;0.9745739100941213;0.9675965743219508;0.9878986832701416;0.9702373020968348;0.9560960837280292;0.03859855258702437;507;0.8798206872565086;0.9744938159206123;0.967490498667653;0.987897098221553;0.9702325597261244;0.9559869319584904;0.03872293959516;506
168;281.10498933792115;66.48272566855991;0.257982063293457;0.013695093136487809;relu;0.0001;(6, 8);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 8)};0.9759427277022035;0.9863360507794993;0.9844342422443764;0.9887708502416629;0.9810303683694112;0.9833028478674306;0.004465757606992972;134;0.9822847028358968;0.988512182748517;0.9860177202954311;0.9899879870563326;0.987835740367516;0.9869276666607387;0.002648998508100154;140;0.983827457113182;0.9859077720498461;0.9888688274939863;0.9872519785783382;0.9840897764462742;0.9859891623363254;0.0019065380610500328;131;0.9822847028358968;0.988512182748517;0.9860177202954311;0.9899879870563326;0.987835740367516;0.9869276666607387;0.002648998508100154;140;0.9830269519312506;0.9871861443193122;0.9874177258094671;0.9885960368635193;0.985913902070164;0.9864281521987426;0.0019019015936684348;134;0.9760449934436385;0.9863345031467801;0.9844638468991388;0.9887977201618358;0.9812830442754544;0.9833848215853696;0.004414859747516589;139;0.9759427277022035;0.9863360507794993;0.9844342422443764;0.9887708502416629;0.9810303683694112;0.9833028478674306;0.004465757606992972;134;0.9759721489537581;0.9863219049285425;0.9844062386810419;0.9887521980584236;0.9810750417355855;0.9833055064714703;0.004443643228546075;131
169;217.20985808372498;64.65648889530289;0.2583017826080322;0.008611299513798626;relu;0.0001;(6, 10);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 10)};0.9859120807238986;0.9801824282582099;0.9908907005196661;0.9732293193463593;0.9580269644955361;0.9776482986687339;0.011442003726629044;258;0.9893466110866281;0.9851731662110303;0.9931076701761052;0.9799066179620564;0.9650013381152089;0.9825070807102059;0.00979257999711056;262;0.9905025692336189;0.9820138660860869;0.9893972110143305;0.9816933289095072;0.9749473855940206;0.9837108721675127;0.005695798554736305;235;0.9893466110866281;0.9851731662110303;0.9931076701761052;0.9799066179620564;0.9650013381152089;0.9825070807102059;0.00979257999711056;262;0.9899105378454724;0.9835803667294224;0.9912427685745271;0.9807488613785342;0.9695383075473091;0.9830041684150531;0.00777586386883167;243;0.9859242413637903;0.9801680925223681;0.9908889443148251;0.9732310047104502;0.9590098783964616;0.977844432261579;0.011107350178242823;270;0.9859120807238986;0.9801824282582099;0.9908907005196661;0.9732293193463593;0.9580269644955361;0.9776482986687339;0.011442003726629044;258;0.9858913852744929;0.9801660559174943;0.9908865322545224;0.9732252818834378;0.957668016154045;0.9775674542967984;0.011560973095834584;258
170;234.18070430755614;95.40776974948487;0.2990449905395508;0.046274266036784036;relu;0.0001;(6, 15);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 15)};0.9705159109905152;0.9857061524111783;0.978292733153247;0.9758700471212434;0.9807759863360508;0.978232166002447;0.005048868390548809;248;0.9789011917959864;0.9847281640494014;0.9865896608635291;0.9746267333167481;0.9867429463804152;0.9823177392812161;0.004784689935693343;266;0.9856356502030144;0.9866236819453043;0.9816137044140387;0.9858138446238861;0.9843449095345838;0.9848063581441654;0.001755641921557602;184;0.9789011917959864;0.9847281640494014;0.9865896608635291;0.9746267333167481;0.9867429463804152;0.9823177392812161;0.004784689935693343;266;0.981918548108492;0.985655199964263;0.984067002075254;0.9800202564688411;0.9855153778330032;0.9834352768899706;0.002173328588686018;227;0.9714667854527456;0.9857030771276427;0.9783472975456757;0.9760854361388801;0.9809463818166886;0.9785097956163267;0.004757902224215886;256;0.9705159109905152;0.9857061524111783;0.978292733153247;0.9758700471212434;0.9807759863360508;0.978232166002447;0.005048868390548809;248;0.9702730512162309;0.9857025190358175;0.9783094365876404;0.975757565956921;0.9808118109120598;0.9781708767417339;0.0051365179790263255;250
171;302.0276918411255;120.11999420710579;0.27068161964416504;0.00821919934592007;relu;0.0001;(6, 20);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 20)};0.9816602667377321;0.9799522730851695;0.9891221397163035;0.9786561360580476;0.9876685280971013;0.9834118687388708;0.004204289440956052;129;0.9898317688462;0.9869839008917569;0.9922488178068531;0.9877513290500118;0.9913106987519601;0.9896253030693565;0.002012699698952387;57;0.9865494885513728;0.9814253070313889;0.9912041871800679;0.983297585408922;0.9871490508849223;0.9859251238113348;0.0033736819046969947;137;0.9898317688462;0.9869839008917569;0.9922488178068531;0.9877513290500118;0.9913106987519601;0.9896253030693565;0.002012699698952387;57;0.9881264563192186;0.9840730290240755;0.9917249516235971;0.9853791394650111;0.9892073970325175;0.9877021946928839;0.0027274762832268412;78;0.9820029776161893;0.9806173417276732;0.9891187497792341;0.9794196682398707;0.9877824682589661;0.9837882411243866;0.003916487475969275;122;0.9816602667377321;0.9799522730851695;0.9891221397163035;0.9786561360580476;0.9876685280971013;0.9834118687388708;0.004204289440956052;129;0.9817126054186657;0.9800343971317808;0.9891199552429997;0.9787507098531169;0.9876885376583001;0.9834612410609725;0.004168481087888469;126
172;227.1522515773773;114.12882621888087;0.2880409240722656;0.02142156626437791;relu;0.0001;(6, 25);{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 25)};0.9591050597797779;0.9889162114035831;0.9649195062565866;0.9020750305864111;0.9374341332235049;0.9504899882499727;0.029235145114243993;529;0.967468770008449;0.9896853156995528;0.9742794085055635;0.9530138990907471;0.9556682394376373;0.9680231265483898;0.013316297971406977;432;0.9766094381526506;0.9906885489855899;0.9816868448526603;0.9473662954259389;0.9642811361055378;0.9721264527044754;0.015037712963748328;423;0.967468770008449;0.9896853156995528;0.9742794085055635;0.9530138990907471;0.9556682394376373;0.9680231265483898;0.013316297971406977;432;0.9716707794335935;0.99017997075509;0.977584468883893;0.9466333738680934;0.9597971303149302;0.96917314465112;0.014928001939989876;419;0.959864119160745;0.9889157962514318;0.9658971458380468;0.9205328770616084;0.9377319470395622;0.9545883770702789;0.023571210098370203;525;0.9591050597797779;0.9889162114035831;0.9649195062565866;0.9020750305864111;0.9374341332235049;0.9504899882499727;0.029235145114243993;529;0.958795447107215;0.9889060281368077;0.9646196546756582;0.9036607090598938;0.9375330140115026;0.9507029705982154;0.028653299999102398;527
